0,1,2,3,4,5,Actual_Performance
3.0,100.0,100.0,2.0,6.0,100.0,7.043741635556808
3.0,10.0,100.0,2.0,3.0,1000.0,35.42456339225619
3.0,100.0,100.0,2.0,12.0,10.0,5.498735290883096
1.0,10.0,3.0,2.0,1.0,10.0,9.775171065493646
3.0,10000.0,1.0,3.0,12.0,10.0,8.193363375665712
1.0,10.0,10.0,3.0,1.0,10.0,17.217927305910916
1.0,10000.0,1.0,3.0,6.0,1000.0,5.8472693252251196
3.0,100.0,100.0,6.0,1.0,1000.0,11.194823513607307
3.0,100.0,100.0,6.0,3.0,100.0,6.612007405448294
1.0,10.0,2.0,3.0,1.0,1000.0,10.708357873320127
1.0,10000.0,10.0,3.0,6.0,1000.0,5.960185957801883
3.0,1.0,100.0,3.0,1.0,100.0,353.9447138356988
3.0,100.0,100.0,2.0,6.0,1000.0,6.280223575959305
1.0,2.0,10.0,3.0,6.0,1000.0,57.178798101663894
1.0,10.0,10.0,2.0,6.0,100.0,12.016631017327983
3.0,100.0,3.0,1.0,1.0,100.0,11.695496064465575
3.0,100.0,100.0,2.0,1.0,10.0,11.283879849247365
1.0,10000.0,10.0,6.0,1.0,1000.0,21.574507561864905
1.0,1.0,2.0,3.0,6.0,1000.0,44.464206313917295
1.0,1.0,100.0,1.0,1.0,1000.0,969.7439875872768
3.0,2.0,3.0,3.0,3.0,100.0,10.668373606443698
1.0,10000.0,1.0,1.0,3.0,10.0,4.4499822000712
1.0,10.0,2.0,6.0,12.0,10.0,8.618460742911315
3.0,100.0,100.0,6.0,3.0,1000.0,6.680472977486807
1.0,2.0,1.0,6.0,1.0,1000.0,21.2521783482807
1.0,2.0,2.0,1.0,3.0,1000.0,27.264300125415783
1.0,100.0,3.0,3.0,12.0,100.0,7.041261794113505
3.0,10.0,3.0,1.0,6.0,100.0,6.44039415212211
1.0,1000.0,2.0,3.0,3.0,1000.0,6.07053967097675
1.0,10.0,2.0,6.0,6.0,100.0,8.735150244584206
1.0,2.0,1.0,1.0,1.0,10.0,24.849659559664033
3.0,100.0,2.0,6.0,3.0,100.0,6.87757909215956
3.0,1000.0,2.0,1.0,6.0,1000.0,5.319714863283329
1.0,10.0,100.0,6.0,6.0,10.0,105.43296045209654
3.0,10000.0,100.0,1.0,1.0,100.0,12.865045670912131
1.0,100.0,1.0,1.0,3.0,100.0,8.322929671244276
3.0,1000.0,2.0,2.0,6.0,100.0,4.793634053976319
3.0,1000.0,1.0,6.0,1.0,10.0,36.26867836936023
3.0,1000.0,10.0,1.0,1.0,100.0,10.242543428384137
3.0,1000.0,2.0,2.0,6.0,10.0,4.376176097326156
1.0,10.0,2.0,6.0,12.0,1000.0,7.998720204767235
3.0,1.0,3.0,1.0,1.0,100.0,20.097270790626627
1.0,1.0,10.0,3.0,6.0,100.0,109.24782869940461
3.0,100.0,3.0,6.0,1.0,10.0,10.8229793497554
3.0,10.0,2.0,2.0,3.0,1000.0,6.539794650447978
1.0,1000.0,2.0,1.0,1.0,10.0,10.172112137364202
3.0,2.0,2.0,1.0,1.0,100.0,12.945151393545547
1.0,10.0,10.0,1.0,3.0,10.0,13.162051174054966
1.0,2.0,100.0,2.0,6.0,100.0,560.0358422939069
1.0,10.0,1.0,1.0,1.0,10.0,11.005095359151282
1.0,10000.0,10.0,6.0,12.0,1000.0,3.8908991868020695
1.0,10000.0,2.0,6.0,1.0,10.0,23.65240426689373
1.0,10.0,2.0,6.0,6.0,10.0,8.159934720522235
3.0,2.0,1.0,3.0,12.0,10.0,10.97381647389329
3.0,1.0,100.0,2.0,12.0,10.0,336.4963994885255
3.0,1.0,3.0,1.0,3.0,10.0,20.98988287645355
3.0,100.0,3.0,2.0,1.0,10.0,11.137841931747305
1.0,2.0,100.0,2.0,3.0,1000.0,506.0216577269507
3.0,10.0,1.0,2.0,3.0,10.0,7.110858280594468
3.0,1.0,1.0,1.0,6.0,100.0,17.053787646236227
3.0,1000.0,1.0,6.0,6.0,10.0,3.7943464238284963
1.0,1.0,10.0,6.0,12.0,10.0,106.71675239579108
1.0,10000.0,1.0,6.0,6.0,1000.0,3.394548355341322
1.0,1.0,2.0,3.0,12.0,100.0,45.541488295837496
1.0,10.0,10.0,3.0,1.0,1000.0,16.558210388621198
1.0,2.0,10.0,2.0,1.0,1000.0,55.54321261941791
1.0,10.0,2.0,1.0,6.0,1000.0,8.589589417625838
3.0,100.0,10.0,2.0,6.0,1000.0,6.333924499619965
3.0,1.0,3.0,6.0,12.0,1000.0,18.790634747641775
3.0,1.0,100.0,2.0,1.0,1000.0,367.0532961385993
3.0,1000.0,3.0,3.0,12.0,10.0,3.2820243526206965
1.0,2.0,2.0,6.0,6.0,10.0,24.607510212116733
1.0,1000.0,1.0,2.0,1.0,100.0,11.583727180057455
3.0,2.0,1.0,1.0,1.0,1000.0,13.381685824780204
1.0,10.0,1.0,1.0,6.0,100.0,8.689607229753214
1.0,2.0,3.0,3.0,3.0,10.0,27.404017428955086
3.0,100.0,3.0,3.0,12.0,1000.0,5.1679586563307485
3.0,10.0,10.0,6.0,3.0,1000.0,6.051803437424352
1.0,10.0,3.0,6.0,6.0,100.0,8.903133903133902
3.0,10.0,2.0,6.0,3.0,10.0,6.615506747816883
1.0,100.0,1.0,2.0,1.0,1000.0,12.007108208059172
1.0,10.0,2.0,1.0,6.0,100.0,8.369601606963508
1.0,1.0,10.0,3.0,1.0,10.0,111.8793493097044
3.0,10000.0,2.0,2.0,6.0,100.0,8.821453775582215
1.0,10000.0,3.0,6.0,3.0,10.0,4.584422133590062
1.0,1.0,100.0,6.0,1.0,100.0,972.0062208398134
1.0,2.0,10.0,2.0,6.0,10.0,55.78489345085351
3.0,10000.0,10.0,1.0,3.0,1000.0,15.7410905427528
1.0,2.0,1.0,2.0,3.0,10.0,24.11498022571621
1.0,2.0,10.0,3.0,6.0,10.0,54.692627433821926
1.0,10.0,100.0,3.0,3.0,1000.0,112.14408271747541
3.0,1.0,3.0,3.0,3.0,100.0,17.142661226728833
3.0,10.0,2.0,6.0,1.0,1000.0,10.762524888338804
3.0,1.0,1.0,1.0,3.0,100.0,16.49892756970797
3.0,10.0,1.0,2.0,12.0,1000.0,6.612881893929376
1.0,1000.0,3.0,2.0,1.0,100.0,11.353572969413474
3.0,1000.0,100.0,6.0,1.0,100.0,31.674638117259512
3.0,10.0,2.0,3.0,6.0,100.0,5.371434710211098
1.0,1000.0,1.0,6.0,3.0,10.0,5.848979353102885
3.0,10.0,1.0,2.0,12.0,10.0,7.06164818868724
3.0,10.0,10.0,1.0,1.0,1000.0,11.71303074670571
1.0,10000.0,10.0,1.0,3.0,1000.0,4.4974139869575
3.0,100.0,3.0,1.0,1.0,1000.0,11.845674551937359
1.0,1000.0,1.0,2.0,12.0,10.0,5.016051364365972
1.0,1000.0,100.0,6.0,12.0,10.0,5.6798818584573425
1.0,1000.0,10.0,6.0,3.0,1000.0,5.718206770356816
3.0,10.0,3.0,2.0,3.0,10.0,6.202319667555666
1.0,10000.0,3.0,3.0,3.0,100.0,6.186970240673142
1.0,10000.0,2.0,3.0,3.0,1000.0,6.546644844517185
1.0,2.0,3.0,6.0,12.0,1000.0,31.25683743318851
3.0,1.0,10.0,6.0,1.0,100.0,36.391426179991996
3.0,1000.0,1.0,2.0,12.0,1000.0,3.6760651398742787
3.0,10.0,100.0,2.0,1.0,10.0,37.086485684616534
3.0,2.0,2.0,1.0,6.0,100.0,11.32464355684405
3.0,10000.0,100.0,3.0,6.0,100.0,6.52954619653934
3.0,10.0,100.0,2.0,1.0,100.0,35.14567883878677
3.0,100.0,3.0,2.0,3.0,1000.0,7.384978952809982
3.0,2.0,3.0,6.0,3.0,10.0,10.573059843518717
1.0,1000.0,100.0,1.0,6.0,100.0,5.860290670417252
3.0,10000.0,1.0,2.0,12.0,10.0,7.178750897343862
1.0,2.0,100.0,1.0,6.0,10.0,506.636943965954
1.0,10.0,1.0,6.0,3.0,100.0,7.396449704142013
1.0,10.0,1.0,3.0,6.0,10.0,7.385524372230427
1.0,100.0,1.0,2.0,6.0,100.0,5.796765404904064
1.0,10000.0,100.0,2.0,6.0,10.0,3.1318509238960224
1.0,10.0,2.0,3.0,6.0,1000.0,7.527853056308341
3.0,10.0,1.0,1.0,12.0,100.0,7.120985544399345
1.0,1000.0,2.0,1.0,6.0,100.0,6.1804697156983925
3.0,10000.0,2.0,6.0,1.0,1000.0,17.373477649021005
1.0,2.0,10.0,6.0,3.0,10.0,54.74952094169176
3.0,1000.0,10.0,3.0,3.0,10.0,4.676393565282454
3.0,1000.0,1.0,6.0,12.0,1000.0,3.1972375867250697
3.0,1000.0,100.0,1.0,6.0,100.0,4.884243430692585
1.0,1000.0,10.0,6.0,3.0,10.0,5.691519635742742
1.0,100.0,1.0,1.0,3.0,1000.0,7.889546351084813
3.0,1.0,2.0,6.0,12.0,10.0,17.189218921892188
3.0,100.0,100.0,2.0,3.0,1000.0,6.8979788921845895
3.0,10000.0,3.0,2.0,3.0,10.0,13.35291761249833
1.0,10.0,1.0,3.0,12.0,1000.0,7.779074290159472
1.0,1.0,10.0,1.0,1.0,1000.0,111.46780809702156
3.0,2.0,10.0,6.0,1.0,1000.0,20.333468889792602
1.0,1000.0,2.0,2.0,6.0,1000.0,5.549081626990733
3.0,10.0,2.0,1.0,3.0,1000.0,7.845598619174643
3.0,1000.0,3.0,6.0,1.0,10.0,32.99458888742246
3.0,1.0,2.0,3.0,12.0,1000.0,17.608113818847727
3.0,1000.0,100.0,1.0,12.0,1000.0,5.049229992426155
3.0,10.0,10.0,2.0,1.0,10.0,10.22369443422075
3.0,10000.0,3.0,6.0,1.0,100.0,22.508328081390115
1.0,2.0,1.0,2.0,1.0,10.0,20.864630278751463
1.0,1000.0,1.0,1.0,1.0,10.0,10.0
1.0,1.0,2.0,1.0,12.0,10.0,53.444497888942344
3.0,100.0,10.0,2.0,12.0,10.0,5.866823115283076
3.0,10.0,3.0,2.0,1.0,100.0,10.87464793327316
1.0,10000.0,100.0,6.0,1.0,1000.0,17.31451822353043
1.0,1000.0,3.0,1.0,12.0,100.0,5.926628341136728
3.0,10.0,1.0,1.0,12.0,1000.0,6.942997986530584
1.0,100.0,2.0,1.0,12.0,1000.0,6.615944426066822
1.0,10000.0,2.0,1.0,1.0,10.0,21.48966347187003
3.0,10.0,2.0,1.0,12.0,100.0,7.391529307413704
3.0,10000.0,2.0,2.0,3.0,1000.0,12.771065873157776
1.0,1000.0,1.0,2.0,3.0,10.0,6.191183754333829
1.0,100.0,10.0,6.0,12.0,100.0,6.282590940503862
3.0,1.0,2.0,6.0,12.0,1000.0,17.12651355563548
3.0,10000.0,1.0,2.0,3.0,100.0,13.731548232063165
3.0,1.0,1.0,2.0,6.0,100.0,15.76913979342427
1.0,2.0,100.0,1.0,12.0,10.0,550.8731339172589
3.0,10.0,10.0,2.0,1.0,1000.0,10.512594087717083
3.0,10000.0,1.0,2.0,12.0,1000.0,6.204243702692642
3.0,100.0,10.0,1.0,1.0,100.0,11.250871942575548
1.0,10.0,10.0,2.0,1.0,1000.0,14.726239213029775
3.0,10000.0,3.0,1.0,1.0,100.0,13.685881644495538
1.0,1.0,10.0,6.0,3.0,10.0,108.74056675583392
3.0,10000.0,3.0,3.0,6.0,100.0,9.981036031540071
3.0,1.0,100.0,3.0,12.0,10.0,381.4173468609352
1.0,1.0,10.0,3.0,3.0,1000.0,109.64912280701756
1.0,100.0,10.0,1.0,3.0,1000.0,7.253209545223763
3.0,2.0,3.0,3.0,3.0,1000.0,10.806371436599019
1.0,10.0,10.0,6.0,12.0,10.0,13.129217761205787
1.0,2.0,100.0,3.0,3.0,10.0,535.8482477762298
3.0,10000.0,2.0,3.0,6.0,1000.0,9.0049527239982
1.0,1000.0,3.0,3.0,1.0,100.0,9.797198001371608
1.0,100.0,2.0,2.0,12.0,1000.0,4.7256745900477295
3.0,2.0,2.0,3.0,3.0,10.0,9.976057462090981
1.0,10.0,10.0,1.0,1.0,10.0,16.7664269067619
1.0,1.0,2.0,6.0,3.0,10.0,42.93503928556096
3.0,2.0,100.0,1.0,1.0,10.0,179.3046565419304
3.0,100.0,3.0,3.0,6.0,10.0,6.066120715802245
3.0,100.0,2.0,2.0,12.0,10.0,6.152710268873439
1.0,1000.0,2.0,1.0,6.0,1000.0,6.60414740457007
1.0,10.0,3.0,1.0,3.0,1000.0,8.799718409010909
3.0,10000.0,100.0,1.0,12.0,10.0,16.099689275996973
3.0,1.0,3.0,3.0,6.0,1000.0,17.271455465552087
1.0,10000.0,3.0,6.0,1.0,100.0,21.291998466976107
3.0,1.0,3.0,2.0,12.0,10.0,19.677679608020625
3.0,10.0,100.0,1.0,12.0,100.0,36.763354288445285
1.0,10000.0,3.0,1.0,3.0,10.0,4.823926676314518
1.0,1000.0,10.0,6.0,12.0,100.0,5.008514474606832
1.0,10.0,2.0,3.0,3.0,10.0,8.054123711340207
1.0,10.0,1.0,1.0,1.0,1000.0,10.745062643715212
3.0,1000.0,3.0,2.0,3.0,100.0,5.885468777588135
3.0,10.0,1.0,2.0,3.0,100.0,7.044237813468581
3.0,1000.0,10.0,1.0,12.0,100.0,4.969437956567112
1.0,1000.0,3.0,2.0,6.0,100.0,5.616399887672002
3.0,2.0,100.0,1.0,1.0,1000.0,175.94791941585288
3.0,100.0,100.0,2.0,12.0,100.0,5.42064180398959
3.0,100.0,10.0,1.0,12.0,1000.0,6.875214850464077
3.0,2.0,3.0,3.0,6.0,1000.0,10.671447475135528
1.0,2.0,10.0,1.0,12.0,100.0,53.96362851438131
3.0,1.0,3.0,1.0,6.0,10.0,20.739143058608814
1.0,2.0,3.0,2.0,12.0,1000.0,32.44435792615664
1.0,2.0,100.0,3.0,3.0,100.0,537.2877713303245
3.0,10.0,10.0,1.0,12.0,10.0,7.053180984624065
1.0,10.0,10.0,2.0,12.0,1000.0,12.539184952978056
3.0,1000.0,1.0,3.0,6.0,100.0,3.828630498870554
3.0,2.0,3.0,2.0,12.0,100.0,11.956144860651133
3.0,2.0,100.0,2.0,6.0,10.0,173.1781656968689
3.0,2.0,10.0,3.0,12.0,10.0,21.61928440168631
3.0,10000.0,1.0,1.0,12.0,1000.0,15.649942095214248
1.0,100.0,100.0,3.0,12.0,1000.0,11.640223957908953
1.0,10000.0,2.0,1.0,6.0,10.0,4.894762604013706
3.0,2.0,1.0,2.0,1.0,1000.0,10.704575135412876
3.0,1.0,3.0,3.0,3.0,10.0,17.052624398894988
3.0,10000.0,100.0,6.0,12.0,100.0,6.6711140760507
3.0,1.0,100.0,6.0,6.0,100.0,371.9131210949122
3.0,1000.0,1.0,6.0,12.0,10.0,3.089948397861756
1.0,100.0,3.0,2.0,3.0,1000.0,6.988120195667366
3.0,1000.0,3.0,2.0,12.0,10.0,3.7009622501850488
3.0,1.0,1.0,6.0,1.0,10.0,13.703510839477074
3.0,100.0,100.0,2.0,3.0,100.0,7.322788517867602
1.0,10.0,1.0,3.0,12.0,100.0,7.794232268121589
1.0,1000.0,2.0,1.0,3.0,100.0,6.907985631389887
1.0,1000.0,3.0,6.0,1.0,1000.0,9.593246354566388
3.0,100.0,2.0,3.0,1.0,100.0,11.77287764448264
1.0,1000.0,2.0,6.0,6.0,1000.0,5.364519070865296
3.0,10000.0,10.0,2.0,1.0,10.0,18.630994522487608
3.0,2.0,2.0,3.0,6.0,100.0,10.30195015916513
1.0,2.0,100.0,3.0,6.0,100.0,510.0479445067836
1.0,10000.0,100.0,6.0,3.0,1000.0,4.211412929037692
3.0,100.0,2.0,2.0,6.0,1000.0,6.995942353435007
3.0,2.0,2.0,6.0,1.0,1000.0,10.829073897600276
3.0,2.0,1.0,6.0,12.0,100.0,10.637392562335119
3.0,1.0,10.0,2.0,3.0,100.0,36.66226719460332
3.0,1.0,2.0,1.0,6.0,1000.0,18.445760242008365
1.0,1.0,10.0,3.0,12.0,1000.0,105.89742775147992
1.0,1.0,1.0,1.0,12.0,100.0,45.28165187466039
1.0,2.0,2.0,3.0,3.0,100.0,23.27313349469373
3.0,10.0,2.0,1.0,12.0,10.0,7.01213098660683
1.0,2.0,2.0,3.0,6.0,100.0,23.735491680710158
1.0,10000.0,1.0,3.0,1.0,1000.0,21.4712071112638
3.0,10.0,10.0,6.0,12.0,10.0,6.034274680183443
1.0,2.0,2.0,1.0,12.0,10.0,29.889111396718178
3.0,10.0,3.0,2.0,6.0,100.0,6.417661404184315
3.0,100.0,1.0,1.0,1.0,1000.0,12.775634310243506
1.0,100.0,2.0,6.0,3.0,100.0,7.555152614082805
1.0,10.0,3.0,2.0,1.0,100.0,10.029889069426893
1.0,10.0,1.0,2.0,1.0,1000.0,8.880994671403197
3.0,100.0,10.0,3.0,12.0,10.0,5.022601707684581
1.0,10000.0,100.0,2.0,3.0,10.0,6.036824630244492
1.0,2.0,2.0,1.0,3.0,10.0,26.97890249824637
3.0,100.0,1.0,1.0,1.0,10.0,12.315877629439873
3.0,1000.0,3.0,3.0,12.0,1000.0,3.696721008465491
3.0,10000.0,100.0,2.0,1.0,100.0,14.916022791682826
1.0,1000.0,3.0,6.0,12.0,1000.0,5.154904892004742
3.0,1000.0,2.0,3.0,1.0,10.0,27.584684982897496
3.0,1000.0,10.0,3.0,1.0,1000.0,27.25909772386534
1.0,1.0,3.0,1.0,6.0,10.0,59.89817310572028
1.0,10000.0,1.0,6.0,12.0,10.0,3.570790930191037
1.0,1000.0,3.0,1.0,1.0,10.0,9.91178511249876
3.0,1000.0,10.0,1.0,6.0,1000.0,4.9603174603174605
3.0,1000.0,3.0,3.0,6.0,100.0,3.745598921267512
3.0,1.0,10.0,3.0,12.0,1000.0,37.277268321777385
1.0,1000.0,10.0,2.0,1.0,10.0,10.65019436604718
1.0,100.0,1.0,6.0,12.0,100.0,7.1792662789862876
1.0,1000.0,10.0,2.0,3.0,100.0,5.9488399762046384
1.0,1.0,10.0,2.0,1.0,10.0,109.02153175252113
3.0,100.0,3.0,6.0,1.0,100.0,10.780276406287058
1.0,100.0,100.0,1.0,3.0,100.0,11.182555213866367
1.0,100.0,3.0,1.0,6.0,1000.0,6.829201666325207
1.0,10.0,10.0,6.0,6.0,1000.0,13.152875876310356
3.0,10.0,3.0,6.0,6.0,10.0,5.203725867721288
1.0,10.0,10.0,1.0,1.0,100.0,16.416587319827954
1.0,2.0,3.0,1.0,1.0,10.0,33.79063323646685
3.0,1.0,100.0,2.0,6.0,10.0,367.5659780930677
1.0,2.0,3.0,3.0,12.0,100.0,30.057108506161708
1.0,2.0,1.0,2.0,3.0,100.0,23.482446870963955
3.0,1.0,100.0,1.0,6.0,1000.0,368.1614019586186
1.0,1000.0,100.0,3.0,1.0,1000.0,9.053870529651427
1.0,10.0,2.0,3.0,12.0,10.0,8.330556481172941
1.0,10000.0,100.0,1.0,12.0,1000.0,4.019131063863993
1.0,10.0,100.0,6.0,6.0,1000.0,111.65449632656708
3.0,1000.0,1.0,1.0,1.0,1000.0,24.18906170629641
3.0,1000.0,10.0,6.0,3.0,1000.0,4.51304269338388
3.0,2.0,100.0,6.0,12.0,10.0,184.32160433524413
3.0,1000.0,100.0,1.0,1.0,1000.0,9.274717121127804
3.0,2.0,2.0,3.0,1.0,10.0,9.977052778609199
3.0,2.0,1.0,6.0,3.0,1000.0,9.621860867891849
3.0,1000.0,1.0,3.0,1.0,10.0,30.09691205682297
1.0,1.0,10.0,3.0,1.0,1000.0,108.84235273629677
1.0,100.0,100.0,1.0,3.0,10.0,10.952662592276182
3.0,2.0,10.0,1.0,1.0,10.0,19.52667343591346
3.0,1.0,3.0,6.0,6.0,1000.0,18.915391454026143
1.0,10.0,1.0,6.0,3.0,10.0,7.920792079207921
3.0,10000.0,10.0,1.0,12.0,10.0,14.954612750302832
1.0,1.0,1.0,1.0,3.0,10.0,46.50297619047619
1.0,100.0,10.0,2.0,1.0,1000.0,11.590574544780186
1.0,1.0,1.0,3.0,1.0,1000.0,35.95958143047215
1.0,10000.0,3.0,6.0,3.0,100.0,3.819709702062643
1.0,10.0,2.0,3.0,12.0,100.0,8.400537634408602
3.0,1000.0,1.0,3.0,12.0,100.0,4.13992962119644
3.0,1.0,2.0,2.0,12.0,100.0,18.13631252493743
3.0,2.0,2.0,2.0,3.0,100.0,10.759514100343228
3.0,1.0,100.0,1.0,3.0,10.0,345.0536558434837
1.0,10000.0,100.0,6.0,3.0,10.0,4.08513419665836
1.0,10.0,1.0,3.0,3.0,1000.0,7.410701052319549
3.0,10.0,2.0,6.0,12.0,10.0,5.915409642117718
1.0,100.0,1.0,6.0,6.0,10.0,7.560293339381567
1.0,10.0,3.0,3.0,12.0,100.0,8.758868354208635
3.0,2.0,2.0,6.0,3.0,100.0,9.883376161296699
1.0,1.0,100.0,1.0,12.0,10.0,998.8014382740712
3.0,1000.0,1.0,1.0,6.0,100.0,6.230917814194031
3.0,100.0,10.0,6.0,1.0,1000.0,10.041874617153534
3.0,1000.0,10.0,2.0,1.0,10.0,20.721094073767095
1.0,1000.0,3.0,6.0,12.0,10.0,5.245213742460004
3.0,1000.0,3.0,1.0,6.0,1000.0,5.8616647127784285
1.0,1.0,2.0,1.0,3.0,100.0,49.03402961655389
1.0,2.0,10.0,3.0,1.0,10.0,59.740725252404566
3.0,100.0,10.0,2.0,12.0,1000.0,6.024096385542169
3.0,2.0,1.0,1.0,3.0,100.0,11.292672185019144
3.0,10000.0,2.0,1.0,1.0,100.0,18.6039589224587
3.0,2.0,1.0,6.0,3.0,100.0,9.727626459143966
1.0,100.0,2.0,2.0,6.0,1000.0,5.632216277105041
3.0,1.0,3.0,2.0,1.0,10.0,18.446100494355488
1.0,10.0,3.0,3.0,6.0,10.0,8.841732979664013
1.0,100.0,3.0,2.0,1.0,1000.0,11.890323654609878
1.0,10000.0,10.0,2.0,12.0,100.0,2.9599810561212414
3.0,10.0,2.0,1.0,6.0,100.0,6.590220113351786
1.0,10000.0,2.0,2.0,3.0,1000.0,9.868745682423762
3.0,2.0,10.0,3.0,1.0,100.0,19.34947079197384
1.0,10000.0,10.0,2.0,1.0,100.0,24.25124287619741
3.0,1000.0,100.0,3.0,1.0,1000.0,28.07096339546373
1.0,100.0,1.0,6.0,3.0,100.0,7.888301648655045
1.0,10000.0,10.0,3.0,1.0,10.0,21.070375052675946
