spouts,max_spout,sorters,emit_freq,chunk_size,message_size,$<throughput
1,1000,1,10,2000000.0,10000.0,249.33925098489004
1,1000,1,10,2000000.0,100000.0,251.00401606425703
1,1000,1,10,10000000.0,1000.0,34.08200129511605
1,1000,1,10,10000000.0,10000.0,244.46291497579816
1,1000,1,10,10000000.0,100000.0,211.3271344040575
1,1000,1,60,100000.0,1000.0,35.130862462673456
1,1000,1,60,100000.0,10000.0,245.80895727840323
1,1000,1,60,100000.0,100000.0,202.08960653153608
1,1000,1,60,1000000.0,1000.0,31.233407252397164
1,1000,1,60,1000000.0,10000.0,223.62359676193032
1,1000,1,60,1000000.0,100000.0,271.00271002710025
1,1000,1,60,2000000.0,1000.0,32.186423766455306
1,1000,1,60,2000000.0,10000.0,254.81602283151565
1,1000,1,60,2000000.0,100000.0,218.5792349726776
1,1000,1,60,10000000.0,1000.0,33.78949146815341
1,1000,1,60,10000000.0,10000.0,246.80388962930056
1,1000,1,60,10000000.0,100000.0,255.10204081632654
1,1000,1,120,100000.0,1000.0,32.431731205811765
1,1000,1,120,100000.0,10000.0,241.64511997680208
1,1000,1,120,100000.0,100000.0,257.53946792345926
1,1000,1,120,1000000.0,1000.0,32.21857078420001
1,1000,1,120,1000000.0,10000.0,214.87354691763898
1,1000,1,120,1000000.0,100000.0,213.95866318627242
1,1000,1,120,2000000.0,1000.0,32.978267321834906
1,1000,1,120,2000000.0,10000.0,233.1654542063048
1,1000,1,120,2000000.0,100000.0,259.33609958506224
1,1000,1,120,10000000.0,1000.0,33.404596472474616
1,1000,1,120,10000000.0,10000.0,241.6860015467904
1,1000,1,120,10000000.0,100000.0,199.86808706253873
1,1000,1,300,100000.0,1000.0,32.43488696441893
1,1000,1,300,100000.0,10000.0,226.54674792143356
1,1000,1,300,100000.0,100000.0,202.9756226277224
1,1000,1,300,1000000.0,1000.0,31.80863922641389
1,1000,1,300,1000000.0,10000.0,236.83213338385752
1,1000,1,300,1000000.0,100000.0,220.55580061755626
1,1000,1,300,2000000.0,1000.0,32.21545697625721
1,1000,1,300,2000000.0,10000.0,235.07839864594843
1,1000,1,300,2000000.0,100000.0,272.0348204570185
1,1000,1,300,10000000.0,1000.0,31.538776926230803
1,1000,1,300,10000000.0,10000.0,239.0000239000024
1,1000,1,300,10000000.0,100000.0,188.75047187617972
1,1000,2,1,100000.0,1000.0,9.191176470588236
1,1000,2,1,100000.0,10000.0,66.44959797993222
1,1000,2,1,100000.0,100000.0,151.4004542013626
1,1000,2,1,1000000.0,1000.0,9.826078412105728
1,1000,2,1,1000000.0,10000.0,66.99718611818304
1,1000,2,1,1000000.0,100000.0,296.1471258921432
1,1000,2,1,2000000.0,1000.0,10.161672204778018
1,1000,2,1,2000000.0,10000.0,70.14590347923682
1,1000,2,1,2000000.0,100000.0,181.77852104995273
1,1000,2,1,10000000.0,1000.0,10.902628623761188
1,1000,2,1,10000000.0,10000.0,66.59563132658498
1,1000,2,1,10000000.0,100000.0,174.29193899782135
1,1000,2,10,100000.0,1000.0,9.835743090390478
1,1000,2,10,100000.0,10000.0,70.54176072234763
1,1000,2,10,100000.0,100000.0,180.87107509767037
1,1000,2,10,1000000.0,1000.0,10.435581157514662
1,1000,2,10,1000000.0,10000.0,70.73136228603764
1,1000,2,10,1000000.0,100000.0,148.90480515806243
1,1000,2,10,2000000.0,1000.0,9.604302727621974
1,1000,2,10,2000000.0,10000.0,68.09669731018046
1,1000,2,10,2000000.0,100000.0,291.4772064824531
1,1000,2,10,10000000.0,1000.0,10.402471627258636
1,1000,2,10,10000000.0,10000.0,66.74230794900888
1,1000,2,10,10000000.0,100000.0,181.40589569160997
1,1000,2,60,100000.0,1000.0,10.81385037956615
1,1000,2,60,100000.0,10000.0,68.58240175570948
1,1000,2,60,100000.0,100000.0,276.8166089965398
1,1000,2,60,1000000.0,1000.0,10.687642947224418
1,1000,2,60,1000000.0,10000.0,64.25909266161162
1,1000,2,60,1000000.0,100000.0,181.44210182530756
1,1000,2,60,2000000.0,1000.0,10.75211010160744
1,1000,2,60,2000000.0,10000.0,70.79144839303413
1,1000,2,60,2000000.0,100000.0,139.11495068374998
1,1000,2,60,10000000.0,1000.0,9.491268033409263
1,1000,2,60,10000000.0,10000.0,68.03183890060548
1,1000,2,60,10000000.0,100000.0,204.26505433450444
1,1000,2,120,100000.0,1000.0,10.583466508620234
1,1000,2,120,100000.0,10000.0,67.92555359326178
1,1000,2,120,100000.0,100000.0,164.55217126589983
1,1000,2,120,1000000.0,1000.0,10.182884607551628
1,1000,2,120,1000000.0,10000.0,68.15703380588876
1,1000,2,120,1000000.0,100000.0,295.2029520295203
1,1000,2,120,2000000.0,1000.0,9.928514694201747
1,1000,2,120,2000000.0,10000.0,73.16894709885125
1,1000,2,120,2000000.0,100000.0,237.81212841854935
1,1000,2,120,10000000.0,1000.0,10.858352787882078
1,1000,2,120,10000000.0,10000.0,68.84681583476764
1,1000,2,120,10000000.0,100000.0,173.1961619730507
1,1000,2,300,100000.0,1000.0,9.7380465478625
1,1000,2,300,100000.0,10000.0,73.42683016374183
1,1000,2,300,100000.0,100000.0,261.4720878546215
1,1000,2,300,1000000.0,1000.0,10.910360478310203
1,1000,2,300,1000000.0,10000.0,66.50704974727321
1,1000,2,300,1000000.0,100000.0,156.4235323562077
1,1000,2,300,2000000.0,1000.0,10.732953386783441
1,1000,2,300,2000000.0,10000.0,70.92701610043265
1,1000,2,300,2000000.0,100000.0,204.65801645450452
1,1000,2,300,10000000.0,1000.0,9.495774380400722
1,1000,2,300,10000000.0,10000.0,78.44367743959837
1,1000,2,300,10000000.0,100000.0,198.49934495216166
1,1000,3,1,100000.0,1000.0,1.3531982841445758
1,1000,3,1,100000.0,10000.0,1.3557483731019522
1,1000,3,1,100000.0,100000.0,1.4107954064501567
1,1000,3,1,1000000.0,1000.0,1.358086727418413
1,1000,3,1,1000000.0,10000.0,1.327122400498998
1,1000,3,1,1000000.0,100000.0,1.3832980592328228
1,1000,3,1,2000000.0,1000.0,1.4346378973946976
1,1000,3,1,2000000.0,10000.0,1.3977803248441476
1,1000,3,1,2000000.0,100000.0,1.4179972207254474
1,1000,3,1,10000000.0,1000.0,1.504438092372499
1,1000,3,1,10000000.0,10000.0,1.478721201904593
1,1000,3,1,10000000.0,100000.0,1.44617342511714
1,1000,3,10,100000.0,1000.0,1.3962775241206942
1,1000,3,10,100000.0,10000.0,1.414447163326214
1,1000,3,10,100000.0,100000.0,1.3768415255404103
1,1000,3,10,1000000.0,1000.0,1.35690733679797
1,1000,3,10,1000000.0,10000.0,1.4543339150668995
1,1000,3,10,1000000.0,100000.0,1.3499102309696405
1,1000,3,10,2000000.0,1000.0,1.3255040229047095
1,1000,3,10,2000000.0,10000.0,1.3545179947715604
1,1000,3,10,2000000.0,100000.0,1.3799003711931999
1,1000,3,10,10000000.0,1000.0,1.3744193078424365
1,1000,3,10,10000000.0,10000.0,1.341111781667002
1,1000,3,10,10000000.0,100000.0,1.2837629660059566
1,1000,3,60,100000.0,1000.0,1.355160450997398
1,1000,3,60,100000.0,10000.0,1.3388314678948214
1,1000,3,60,100000.0,100000.0,1.4120703775876189
1,1000,3,60,1000000.0,1000.0,1.3482358334119804
1,1000,3,60,1000000.0,10000.0,1.322226629644321
1,1000,3,60,1000000.0,100000.0,1.3563735995442585
1,1000,3,60,2000000.0,1000.0,1.4391595308339928
1,1000,3,60,2000000.0,10000.0,1.349928453791949
1,1000,3,60,2000000.0,100000.0,1.3715351593038088
1,1000,3,60,10000000.0,1000.0,1.3796528793355591
1,1000,3,60,10000000.0,10000.0,1.354628086858753
1,1000,3,60,10000000.0,100000.0,1.3940390888560514
1,1000,3,120,100000.0,1000.0,1.3669231925858085
1,1000,3,120,100000.0,10000.0,1.3725140339559971
1,1000,3,120,100000.0,100000.0,1.3246787653993906
1,1000,3,120,1000000.0,1000.0,1.4259842856531721
1,1000,3,120,1000000.0,10000.0,1.445337341735561
1,1000,3,120,1000000.0,100000.0,1.2927913951804737
1,1000,3,120,2000000.0,1000.0,1.385252600811758
1,1000,3,120,2000000.0,10000.0,1.344935644829395
1,1000,3,120,2000000.0,100000.0,1.405678942929435
1,1000,3,120,10000000.0,1000.0,1.4054221185333016
1,1000,3,120,10000000.0,10000.0,1.3426062672860557
1,1000,3,120,10000000.0,100000.0,1.3754779785975626
1,1000,3,300,100000.0,1000.0,1.395206071936825
1,1000,3,300,100000.0,10000.0,1.3797670953143109
1,1000,3,300,100000.0,100000.0,1.3416335730385318
1,1000,3,300,1000000.0,1000.0,1.307394623993306
1,1000,3,300,1000000.0,10000.0,1.281607648634447
1,1000,3,300,1000000.0,100000.0,1.3078733978550876
1,1000,3,300,2000000.0,1000.0,1.3103412128518266
1,1000,3,300,2000000.0,10000.0,1.4143671414225705
1,1000,3,300,2000000.0,100000.0,1.385060734913226
1,1000,3,300,10000000.0,1000.0,1.3189480070695614
1,1000,3,300,10000000.0,10000.0,1.400226836747553
1,1000,3,300,10000000.0,100000.0,1.428918451623966
1,1000,6,1,100000.0,1000.0,1.323556661460677
1,1000,6,1,100000.0,10000.0,1.3635681852271022
1,1000,6,1,100000.0,100000.0,1.3791962044520454
1,1000,6,1,1000000.0,1000.0,1.3435262189141621
1,1000,6,1,1000000.0,10000.0,1.3689441333899164
1,1000,6,1,1000000.0,100000.0,1.3501836249729964
1,1000,6,1,2000000.0,1000.0,1.4215247274226335
1,1000,6,1,2000000.0,10000.0,1.4015809833492179
1,1000,6,1,2000000.0,100000.0,1.3535096505238082
1,1000,6,1,10000000.0,1000.0,1.5401675702316413
1,1000,6,1,10000000.0,10000.0,1.5835061994267707
1,1000,6,1,10000000.0,100000.0,1.5654351909830932
1,1000,6,10,100000.0,1000.0,1.335487920511759
1,1000,6,10,100000.0,10000.0,1.3260664889737572
1,1000,6,10,100000.0,100000.0,1.3650386305932458
1,1000,6,10,1000000.0,1000.0,1.321719821832168
1,1000,6,10,1000000.0,10000.0,1.2941465750410892
1,1000,6,10,1000000.0,100000.0,1.3341872131497492
1,1000,6,10,2000000.0,1000.0,1.2748922716030495
1,1000,6,10,2000000.0,10000.0,1.2996633871827197
1,1000,6,10,2000000.0,100000.0,1.387135703485872
1,1000,6,10,10000000.0,1000.0,1.3754779785975626
1,1000,6,10,10000000.0,10000.0,1.3493637749800969
1,1000,6,10,10000000.0,100000.0,1.335880411985519
1,1000,6,60,100000.0,1000.0,1.341111781667002
1,1000,6,60,100000.0,10000.0,1.3113206310074876
1,1000,6,60,100000.0,100000.0,1.3472731192067255
1,1000,6,60,1000000.0,1000.0,1.3917109694658614
1,1000,6,60,1000000.0,10000.0,1.3586033557502888
1,1000,6,60,1000000.0,100000.0,1.3876169067243915
1,1000,6,60,2000000.0,1000.0,1.3313983677056012
1,1000,6,60,2000000.0,10000.0,1.365169076190086
1,1000,6,60,2000000.0,100000.0,1.3519908064625161
1,1000,6,60,10000000.0,1000.0,1.3950892857142858
1,1000,6,60,10000000.0,10000.0,1.3467832083069589
1,1000,6,60,10000000.0,100000.0,1.4695077149155034
1,1000,6,120,100000.0,1000.0,1.3432194283258112
1,1000,6,120,100000.0,10000.0,1.3390107388661256
1,1000,6,120,100000.0,100000.0,1.3471642193183349
1,1000,6,120,1000000.0,1000.0,1.3975459093831233
1,1000,6,120,1000000.0,10000.0,1.4050271872760738
1,1000,6,120,1000000.0,100000.0,1.3526674602315767
1,1000,6,120,2000000.0,1000.0,1.3340804183676191
1,1000,6,120,2000000.0,10000.0,1.4848912317172767
1,1000,6,120,2000000.0,100000.0,1.353876147410035
1,1000,6,120,10000000.0,1000.0,1.4800343367966138
1,1000,6,120,10000000.0,10000.0,1.387867264374835
1,1000,6,120,10000000.0,100000.0,1.4287143000014286
1,1000,6,300,100000.0,1000.0,1.3238895876083934
1,1000,6,300,100000.0,10000.0,1.3026091260795374
1,1000,6,300,100000.0,100000.0,1.4130480860263674
1,1000,6,300,1000000.0,1000.0,1.34390538906061
1,1000,6,300,1000000.0,10000.0,1.3932427725531173
1,1000,6,300,1000000.0,100000.0,1.4630149812734083
1,1000,6,300,2000000.0,1000.0,1.2880456483377771
1,1000,6,300,2000000.0,10000.0,1.339638565515024
1,1000,6,300,2000000.0,100000.0,1.3690940704535808
1,1000,6,300,10000000.0,1000.0,1.3666056249487524
1,1000,6,300,10000000.0,10000.0,1.3597856977740308
1,1000,6,300,10000000.0,100000.0,1.286223262633928
1,1000,9,1,100000.0,1000.0,1.3322142733437246
1,1000,9,1,100000.0,10000.0,1.305500071802504
1,1000,9,1,100000.0,100000.0,1.2892579031509463
1,1000,9,1,1000000.0,1000.0,1.3884453577329465
1,1000,9,1,1000000.0,10000.0,1.2611771827824092
1,1000,9,1,1000000.0,100000.0,1.349436610215235
1,1000,9,1,2000000.0,1000.0,1.310753421066429
1,1000,9,1,2000000.0,10000.0,1.3284446569955897
1,1000,9,1,2000000.0,100000.0,1.3723633469197305
1,1000,9,1,10000000.0,1000.0,1.6231921697209732
1,1000,9,1,10000000.0,10000.0,1.571462245619549
1,1000,9,1,10000000.0,100000.0,1.5600624024960998
1,1000,9,10,100000.0,1000.0,1.332569326919233
1,1000,9,10,100000.0,10000.0,1.3333511113481513
1,1000,9,10,100000.0,100000.0,1.3660828939100025
1,1000,9,10,1000000.0,1000.0,1.2791649611133853
1,1000,9,10,1000000.0,10000.0,1.2695833227534723
1,1000,9,10,1000000.0,100000.0,1.326207180085673
1,1000,9,10,2000000.0,1000.0,1.320219156379959
1,1000,9,10,2000000.0,10000.0,1.3237493877659081
1,1000,9,10,2000000.0,100000.0,1.3125426576363732
1,1000,9,10,10000000.0,1000.0,1.3701257775463787
1,1000,9,10,10000000.0,10000.0,1.342191799208107
1,1000,9,10,10000000.0,100000.0,1.3717044799868316
1,1000,9,60,100000.0,1000.0,1.237225645213174
1,1000,9,60,100000.0,10000.0,1.2403254614010717
1,1000,9,60,100000.0,100000.0,1.2836476130572636
1,1000,9,60,1000000.0,1000.0,1.354316205747718
1,1000,9,60,1000000.0,10000.0,1.4133276800226133
1,1000,9,60,1000000.0,100000.0,1.3360053440213762
1,1000,9,60,2000000.0,1000.0,1.3123187359745936
1,1000,9,60,2000000.0,10000.0,1.2957731878611969
1,1000,9,60,2000000.0,100000.0,1.3717232959767356
1,1000,9,60,10000000.0,1000.0,1.436967423948499
1,1000,9,60,10000000.0,10000.0,1.4131878691953308
1,1000,9,60,10000000.0,100000.0,1.3880406418299929
1,1000,9,120,100000.0,1000.0,1.38811771238201
1,1000,9,120,100000.0,10000.0,1.2849671690888298
1,1000,9,120,100000.0,100000.0,1.3291509383805624
1,1000,9,120,1000000.0,1000.0,1.3055171153293819
1,1000,9,120,1000000.0,10000.0,1.298600109082409
1,1000,9,120,1000000.0,100000.0,1.2980438479211829
1,1000,9,120,2000000.0,1000.0,1.266175390615108
1,1000,9,120,2000000.0,10000.0,1.2439048661558365
1,1000,9,120,2000000.0,100000.0,1.3624906328768989
1,1000,9,120,10000000.0,1000.0,1.4560067558713472
1,1000,9,120,10000000.0,10000.0,1.4066676044450697
1,1000,9,120,10000000.0,100000.0,1.4585764294049008
1,1000,9,300,100000.0,1000.0,1.2932929825922765
1,1000,9,300,100000.0,10000.0,1.2501562695336916
1,1000,9,300,100000.0,100000.0,1.3468739056649517
1,1000,9,300,1000000.0,1000.0,1.205778088600574
1,1000,9,300,1000000.0,10000.0,1.2566129255205518
1,1000,9,300,1000000.0,100000.0,1.3340982163106847
1,1000,9,300,2000000.0,1000.0,1.371196643310617
1,1000,9,300,2000000.0,10000.0,1.294431356305175
1,1000,9,300,2000000.0,100000.0,1.361933946203609
1,1000,9,300,10000000.0,1000.0,1.305619385836641
1,1000,9,300,10000000.0,10000.0,1.3669045080510676
1,1000,9,300,10000000.0,100000.0,1.3050400647299871
1,1000,12,1,100000.0,1000.0,1.2678288431061806
1,1000,12,1,100000.0,10000.0,1.1742326389704327
1,1000,12,1,100000.0,100000.0,1.3205678441729944
1,1000,12,1,1000000.0,1000.0,1.312404850648328
1,1000,12,1,1000000.0,10000.0,1.3361660052644941
1,1000,12,1,1000000.0,100000.0,1.2941968214526065
1,1000,12,1,2000000.0,1000.0,1.599488163787588
1,1000,12,1,2000000.0,10000.0,1.5904319613206948
1,1000,12,1,2000000.0,100000.0,1.6571381224625072
1,1000,12,1,10000000.0,1000.0,1.8268176835951773
1,1000,12,1,10000000.0,10000.0,1.8763134193935755
1,1000,12,1,10000000.0,100000.0,1.887825413905722
1,1000,12,10,100000.0,1000.0,1.5172895140121687
1,1000,12,10,100000.0,10000.0,1.5279305708348612
1,1000,12,10,100000.0,100000.0,1.4571524327159864
1,1000,12,10,1000000.0,1000.0,1.4740783325225904
1,1000,12,10,1000000.0,10000.0,1.5462164084485264
1,1000,12,10,1000000.0,100000.0,1.5614021391209305
1,1000,12,10,2000000.0,1000.0,1.448729464259844
1,1000,12,10,2000000.0,10000.0,1.5578265204386839
1,1000,12,10,2000000.0,100000.0,1.5013211626231084
1,1000,12,10,10000000.0,1000.0,1.6387263818560216
1,1000,12,10,10000000.0,10000.0,1.6084669701307683
1,1000,12,10,10000000.0,100000.0,1.6358312476484926
1,1000,12,60,100000.0,1000.0,1.5278838808250572
1,1000,12,60,100000.0,10000.0,1.6090104585679808
1,1000,12,60,100000.0,100000.0,1.5540498539193137
1,1000,12,60,1000000.0,1000.0,1.5551132122418512
1,1000,12,60,1000000.0,10000.0,1.5294495511065567
1,1000,12,60,1000000.0,100000.0,1.5757461157858246
1,1000,12,60,2000000.0,1000.0,1.6093211883227654
1,1000,12,60,2000000.0,10000.0,1.5991812192157615
1,1000,12,60,2000000.0,100000.0,1.5861937694308736
1,1000,12,60,10000000.0,1000.0,1.5526985901496801
1,1000,12,60,10000000.0,10000.0,1.667111229661243
1,1000,12,60,10000000.0,100000.0,1.595150741745095
1,1000,12,120,100000.0,1000.0,1.5132484905346306
1,1000,12,120,100000.0,10000.0,1.5580692405970522
1,1000,12,120,100000.0,100000.0,1.5805528773965134
1,1000,12,120,1000000.0,1000.0,1.4889815366289458
1,1000,12,120,1000000.0,10000.0,1.6584022952287767
1,1000,12,120,1000000.0,100000.0,1.495796810961199
1,1000,12,120,2000000.0,1000.0,1.498913287866297
1,1000,12,120,2000000.0,10000.0,1.5319800842589046
1,1000,12,120,2000000.0,100000.0,1.5883857235891163
1,1000,12,120,10000000.0,1000.0,1.7116253594413255
1,1000,12,120,10000000.0,10000.0,1.6749015995310275
1,1000,12,120,10000000.0,100000.0,1.5563233417374793
1,1000,12,300,100000.0,1000.0,1.5889914671158216
1,1000,12,300,100000.0,10000.0,1.6040293216559998
1,1000,12,300,100000.0,100000.0,1.6125131016689511
1,1000,12,300,1000000.0,1000.0,1.5897998441996153
1,1000,12,300,1000000.0,10000.0,1.5385325476560456
1,1000,12,300,1000000.0,100000.0,1.478874280897381
1,1000,12,300,2000000.0,1000.0,1.666777785185679
1,1000,12,300,2000000.0,10000.0,1.7638550816664902
1,1000,12,300,2000000.0,100000.0,1.6695326977978864
1,1000,12,300,10000000.0,1000.0,1.6941973739940703
1,1000,12,300,10000000.0,10000.0,1.7918577981651376
1,1000,12,300,10000000.0,100000.0,1.6782747335738861
1,1000,15,1,100000.0,1000.0,1.6364737264143223
1,1000,15,1,100000.0,10000.0,1.570820439515559
1,1000,15,1,100000.0,100000.0,1.5421151651605343
1,1000,15,1,1000000.0,1000.0,1.6801639840048388
1,1000,15,1,1000000.0,10000.0,1.584208608589579
1,1000,15,1,1000000.0,100000.0,1.6186206115148671
1,1000,15,1,2000000.0,1000.0,1.5536394002951914
1,1000,15,1,2000000.0,10000.0,1.674256630056255
1,1000,15,1,2000000.0,100000.0,1.7199566570922413
1,1000,15,1,10000000.0,1000.0,2.2744330975504354
1,1000,15,1,10000000.0,10000.0,2.131196453689101
1,1000,15,1,10000000.0,100000.0,1.9305391995984478
1,1000,15,10,100000.0,1000.0,1.7614006658094516
1,1000,15,10,100000.0,10000.0,1.5916977047719096
1,1000,15,10,100000.0,100000.0,1.598925522049183
1,1000,15,10,1000000.0,1000.0,1.6551358866562944
1,1000,15,10,1000000.0,10000.0,1.7304031839418585
1,1000,15,10,1000000.0,100000.0,1.5656312625250501
1,1000,15,10,2000000.0,1000.0,1.549042691616581
1,1000,15,10,2000000.0,10000.0,1.5126991090202249
1,1000,15,10,2000000.0,100000.0,1.6643088957310477
1,1000,15,10,10000000.0,1000.0,1.649130908011478
1,1000,15,10,10000000.0,10000.0,1.9298685759499778
1,1000,15,10,10000000.0,100000.0,1.8326766242096582
1,1000,15,60,100000.0,1000.0,1.6001536147470157
1,1000,15,60,100000.0,10000.0,1.6045183235992555
1,1000,15,60,100000.0,100000.0,1.6202728539486049
1,1000,15,60,1000000.0,1000.0,1.639263642771667
1,1000,15,60,1000000.0,10000.0,1.6333464001045341
1,1000,15,60,1000000.0,100000.0,1.4840318176421703
1,1000,15,60,2000000.0,1000.0,1.608855138683313
1,1000,15,60,2000000.0,10000.0,1.6138923856557246
1,1000,15,60,2000000.0,100000.0,1.6248273620927776
1,1000,15,60,10000000.0,1000.0,1.7854592201114126
1,1000,15,60,10000000.0,10000.0,1.6231658226204388
1,1000,15,60,10000000.0,100000.0,1.5775856629014955
1,1000,15,120,100000.0,1000.0,1.6990909863223176
1,1000,15,120,100000.0,10000.0,1.7600056320180224
1,1000,15,120,100000.0,100000.0,1.6353229762878168
1,1000,15,120,1000000.0,1000.0,1.7499343774608451
1,1000,15,120,1000000.0,10000.0,1.6808135137406506
1,1000,15,120,1000000.0,100000.0,1.6005377806943133
1,1000,15,120,2000000.0,1000.0,1.7109810765492934
1,1000,15,120,2000000.0,10000.0,1.662565671344018
1,1000,15,120,2000000.0,100000.0,1.5741586122217675
1,1000,15,120,10000000.0,1000.0,1.712387410527758
1,1000,15,120,10000000.0,10000.0,1.7839940057801407
1,1000,15,120,10000000.0,100000.0,1.7425549340442958
1,1000,15,300,100000.0,1000.0,1.5919510952623535
1,1000,15,300,100000.0,10000.0,1.6160832606095865
1,1000,15,300,100000.0,100000.0,1.563966218329684
1,1000,15,300,1000000.0,1000.0,1.5967808897263118
1,1000,15,300,1000000.0,10000.0,1.5640885274106515
1,1000,15,300,1000000.0,100000.0,1.6759121151686807
1,1000,15,300,2000000.0,1000.0,1.6436284742196874
1,1000,15,300,2000000.0,10000.0,1.570672404856519
1,1000,15,300,2000000.0,100000.0,1.5580935167728767
1,1000,15,300,10000000.0,1000.0,1.6125131016689511
1,1000,15,300,10000000.0,10000.0,1.6823121698462367
1,1000,15,300,10000000.0,100000.0,1.8074684596753787
1,1000,18,1,100000.0,1000.0,1.623455687777002
1,1000,18,1,100000.0,10000.0,1.6019736315140254
1,1000,18,1,100000.0,100000.0,1.666694444907415
1,1000,18,1,1000000.0,1000.0,1.6520187669331923
1,1000,18,1,1000000.0,10000.0,1.6576600470775453
1,1000,18,1,1000000.0,100000.0,1.5984654731457801
1,1000,18,1,2000000.0,1000.0,1.5664896533358397
1,1000,18,1,2000000.0,10000.0,1.6472293602161165
1,1000,18,1,2000000.0,100000.0,1.6081307088640164
1,1000,18,1,10000000.0,1000.0,2.340604812283494
1,1000,18,1,10000000.0,10000.0,2.343017806935333
1,1000,18,1,10000000.0,100000.0,2.407666008571291
1,1000,18,10,100000.0,1000.0,1.797106658280169
1,1000,18,10,100000.0,10000.0,1.5528673695979627
1,1000,18,10,100000.0,100000.0,1.638001638001638
1,1000,18,10,1000000.0,1000.0,1.536287101333497
1,1000,18,10,1000000.0,10000.0,1.619328302620073
1,1000,18,10,1000000.0,100000.0,1.4435430320177844
1,1000,18,10,2000000.0,1000.0,1.5484190641355176
1,1000,18,10,2000000.0,10000.0,1.833180568285976
1,1000,18,10,2000000.0,100000.0,1.6020762908729713
1,1000,18,10,10000000.0,1000.0,1.693652191585936
1,1000,18,10,10000000.0,10000.0,1.67470525187567
1,1000,18,10,10000000.0,100000.0,1.8665422305179655
1,1000,18,60,100000.0,1000.0,1.6326530612244898
1,1000,18,60,100000.0,10000.0,1.6296996463551767
1,1000,18,60,100000.0,100000.0,1.628823663550184
1,1000,18,60,1000000.0,1000.0,1.5358387983597241
1,1000,18,60,1000000.0,10000.0,1.5522647542764894
1,1000,18,60,1000000.0,100000.0,1.5877300223869932
1,1000,18,60,2000000.0,1000.0,1.7114495978093445
1,1000,18,60,2000000.0,10000.0,1.6183586606463725
1,1000,18,60,2000000.0,100000.0,1.7500875043752186
1,1000,18,60,10000000.0,1000.0,1.909307875894988
1,1000,18,60,10000000.0,10000.0,1.7322316340141004
1,1000,18,60,10000000.0,100000.0,1.5154040824985981
1,1000,18,120,100000.0,1000.0,1.5912671260124438
1,1000,18,120,100000.0,10000.0,1.7187741702617694
1,1000,18,120,100000.0,100000.0,1.606580553948975
1,1000,18,120,1000000.0,1000.0,1.5288649706457926
1,1000,18,120,1000000.0,10000.0,1.7147658487233568
1,1000,18,120,1000000.0,100000.0,1.710805447204544
1,1000,18,120,2000000.0,1000.0,1.6083376222336594
1,1000,18,120,2000000.0,10000.0,1.6466597506957137
1,1000,18,120,2000000.0,100000.0,1.7580872011251758
1,1000,18,120,10000000.0,1000.0,1.7428586367359744
1,1000,18,120,10000000.0,10000.0,1.9404664881437497
1,1000,18,120,10000000.0,100000.0,1.988981045010641
1,1000,18,300,100000.0,1000.0,1.662869780667476
1,1000,18,300,100000.0,10000.0,1.6548893706455723
1,1000,18,300,100000.0,100000.0,1.5286779992662345
1,1000,18,300,1000000.0,1000.0,1.6981388398315447
1,1000,18,300,1000000.0,10000.0,1.7047101140451066
1,1000,18,300,1000000.0,100000.0,1.5344954578934447
1,1000,18,300,2000000.0,1000.0,1.6298058901184869
1,1000,18,300,2000000.0,10000.0,1.5959144589849985
1,1000,18,300,2000000.0,100000.0,1.7050298380221653
1,1000,18,300,10000000.0,1000.0,1.7458100558659218
1,1000,18,300,10000000.0,10000.0,1.779327769968506
1,1000,18,300,10000000.0,100000.0,1.8727994606337552
1,10000,1,1,100000.0,1000.0,35.83073560500197
1,10000,1,1,100000.0,10000.0,25.859839668994052
1,10000,1,1,100000.0,100000.0,46.959380136182205
1,10000,1,1,1000000.0,1000.0,37.008252840383406
1,10000,1,1,1000000.0,10000.0,26.448029621793175
1,10000,1,1,1000000.0,100000.0,33.515433857291285
1,10000,1,1,2000000.0,1000.0,35.17658646404953
1,10000,1,1,2000000.0,10000.0,27.000756021168595
1,10000,1,1,2000000.0,100000.0,29.92399305763361
1,10000,1,1,10000000.0,1000.0,37.723037458976194
1,10000,1,1,10000000.0,10000.0,22.765042001502493
1,10000,1,1,10000000.0,100000.0,37.95354486109002
1,10000,1,10,100000.0,1000.0,30.35269835488375
1,10000,1,10,100000.0,10000.0,29.071457642886212
1,10000,1,10,100000.0,100000.0,49.47066389630949
1,10000,1,10,1000000.0,1000.0,33.930510314875136
1,10000,1,10,1000000.0,10000.0,29.556067860731808
1,10000,1,10,1000000.0,100000.0,44.279135671271696
1,10000,1,10,2000000.0,1000.0,32.907726734237194
1,10000,1,10,2000000.0,10000.0,23.979665243873196
1,10000,1,10,2000000.0,100000.0,48.24857666698833
1,10000,1,10,10000000.0,1000.0,36.53101483159202
1,10000,1,10,10000000.0,10000.0,24.307243558580456
1,10000,1,10,10000000.0,100000.0,34.485136905993514
1,10000,1,60,100000.0,1000.0,33.209351753453774
1,10000,1,60,100000.0,10000.0,26.59150135616657
1,10000,1,60,100000.0,100000.0,34.85778025655326
1,10000,1,60,1000000.0,1000.0,33.26237360298031
1,10000,1,60,1000000.0,10000.0,23.501762632197416
1,10000,1,60,1000000.0,100000.0,40.09140841117748
1,10000,1,60,2000000.0,1000.0,34.976041411633034
1,10000,1,60,2000000.0,10000.0,24.76718842876957
